Pretest_Result,Test_Result,SSC_Result
0.46,0.66,0.68
0.55,0.78,0.75
0.33,0.85,0.85
0.06,0.09,0.93
0.08,0.95,0.98
0.55,0.76,0.76
0.69,0.81,0.08
0.73,0.08,0.75
0.79,0.84,0.88
0.88,0.83,0.09
0.84,0.88,0.94
0.78,0.88,0.95
0.89,0.94,0.96
0.84,0.97,0.98
0.09,0.07,0.09
0.07,0.56,0.52
0.11,0.39,0.88
0.19,0.88,0.97
0.26,0.66,0.81
0.24,0.22,0.35
0.29,0.30,0.39
0.15,0.26,0.58
0.44,0.59,0.78
0.35,0.34,0.36
0.67,0.77,0.69
0.71,0.72,0.99
0.66,0.70,0.92
0.49,0.57,0.86
0.62,0.61,0.91
1.00,1.00,1.00
0.95,0.92,0.96
0.97,0.95,0.98
0.98,0.99,0.99
0.97,0.96,0.98
0.91,0.09,0.98
0.92,0.97,0.93
0.95,0.97,0.98
0.99,0.95,0.99
1.00,0.99,1.00
1.00,1.00,1.00
0.30,0.88,0.98
0.31,0.59,0.81
0.32,0.33,0.56
0.33,0.41,0.41
0.34,0.55,0.66
0.35,0.38,0.72
0.36,0.50,0.79
0.37,0.91,0.92
0.38,0.44,0.61
0.39,0.30,0.38
0.40,0.50,0.45
0.41,0.48,0.74
0.42,0.60,0.63
0.43,0.59,0.88
0.44,0.56,0.72
0.45,0.77,0.91
0.46,0.49,0.50
0.47,0.88,0.90
0.48,0.71,0.90
0.49,0.55,0.54
0.50,0.42,0.49
0.51,0.48,0.41
0.52,0.72,0.70
0.53,0.55,0.54
0.54,0.75,0.81
0.56,0.59,0.83
0.57,0.58,0.79
0.58,0.61,0.78
0.59,0.62,0.71
0.60,0.98,0.99
0.61,0.66,0.91
0.62,0.71,0.90
0.63,0.75,0.79
0.64,0.69,0.79
0.65,0.70,0.84
0.66,0.77,0.84
0.67,0.88,0.89
0.68,0.86,0.90
0.69,0.85,0.98
0.70,0.70,0.80
0.71,0.91,0.91
0.72,0.88,0.87
0.73,0.95,0.99
0.74,0.96,0.96
0.75,0.90,0.99
0.76,0.80,0.79
0.77,0.92,0.91
0.78,0.86,0.89
0.79,0.87,0.92
0.80,0.85,0.94
0.81,0.91,0.94
0.82,0.90,1.00
0.83,0.94,0.94
0.84,1.00,1.00
0.85,0.89,0.90
0.86,0.77,0.77
0.87,0.72,0.71
0.88,0.99,0.98
0.89,0.61,0.81
0.90,0.99,1.00
1.00,1.00,1.00
0.99,1.00,1.00
0.99,1.00,1.00
1.00,0.99,0.99
